id,contestId,creationTimeSeconds,relativeTimeSeconds,problem,author,programmingLanguage,verdict,testset,passedTestCount,timeConsumedMillis,memoryConsumedBytes,points
60414124,354,1568248849,2147483647,"{'contestId': 354, 'index': 'E', 'name': 'Lucky Number Representation', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 2200, 'tags': ['constructive algorithms', 'dfs and similar', 'dp']}","{'contestId': 354, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1381678200}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,1,30,1126400,
60413510,666,1568246884,2147483647,"{'contestId': 666, 'index': 'B', 'name': 'World Tour', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 2000, 'tags': ['graphs', 'shortest paths']}","{'contestId': 666, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1461947700}",C++17 (GCC 7-32),OK,TESTS,41,576,36659200,
60413483,666,1568246795,2147483647,"{'contestId': 666, 'index': 'B', 'name': 'World Tour', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 2000, 'tags': ['graphs', 'shortest paths']}","{'contestId': 666, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1461947700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,1,30,36454400,
60408582,930,1568231788,2147483647,"{'contestId': 930, 'index': 'C', 'name': 'Teodor is not a liar!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1900, 'tags': ['data structures', 'dp']}","{'contestId': 930, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1520177700}",C++17 (GCC 7-32),OK,TESTS,52,280,3584000,
60191562,1129,1567806653,2147483647,"{'contestId': 1129, 'index': 'C', 'name': 'Morse Code', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['binary search', 'data structures', 'dp', 'hashing', 'sortings', 'string suffix structures', 'strings']}","{'contestId': 1129, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1551022500}",C++17 (GCC 7-32),MEMORY_LIMIT_EXCEEDED,TESTS,11,2043,268390400,
60191405,1129,1567806179,2147483647,"{'contestId': 1129, 'index': 'C', 'name': 'Morse Code', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['binary search', 'data structures', 'dp', 'hashing', 'sortings', 'string suffix structures', 'strings']}","{'contestId': 1129, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1551022500}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,11,2000,163020800,
60189561,1154,1567801554,2147483647,"{'contestId': 1154, 'index': 'F', 'name': 'Shovels Shop', 'type': 'PROGRAMMING', 'rating': 2100, 'tags': ['dp', 'greedy', 'sortings']}","{'contestId': 1154, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1555425300}",C++17 (GCC 7-32),OK,TESTS,76,779,819200,
60189012,321,1567800361,2147483647,"{'contestId': 321, 'index': 'B', 'name': 'Ciel and Duel', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1900, 'tags': ['dp', 'flows', 'greedy']}","{'contestId': 321, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1372433400}",C++17 (GCC 7-32),OK,TESTS,80,62,1843200,
60188916,321,1567800162,2147483647,"{'contestId': 321, 'index': 'B', 'name': 'Ciel and Duel', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1900, 'tags': ['dp', 'flows', 'greedy']}","{'contestId': 321, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1372433400}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,30,2048000,
60187669,118,1567797717,2147483647,"{'contestId': 118, 'index': 'E', 'name': 'Bertown roads', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 2000, 'tags': ['dfs and similar', 'graphs']}","{'contestId': 118, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1317999600}",C++17 (GCC 7-32),OK,TESTS,144,1682,20172800,
60187196,1060,1567796897,2147483647,"{'contestId': 1060, 'index': 'E', 'name': 'Sergey and Subway', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2000, 'tags': ['dfs and similar', 'dp', 'trees']}","{'contestId': 1060, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1538636700}",C++17 (GCC 7-32),OK,TESTS,38,592,22323200,
60187171,1060,1567796851,2147483647,"{'contestId': 1060, 'index': 'E', 'name': 'Sergey and Subway', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 2000, 'tags': ['dfs and similar', 'dp', 'trees']}","{'contestId': 1060, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1538636700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,10,577,11264000,
59649972,1172,1567064756,1856,"{'contestId': 1172, 'index': 'A', 'name': 'Nauuo and Cards', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 1800, 'tags': ['greedy', 'implementation']}","{'contestId': 1172, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1567062900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,6,15,1638400,
59547464,1208,1566862285,4585,"{'contestId': 1208, 'index': 'C', 'name': 'Magic Grid', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1800, 'tags': ['constructive algorithms']}","{'contestId': 1208, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1566857700}",C++17 (GCC 7-32),OK,TESTS,40,202,4096000,
59547177,1208,1566861100,3400,"{'contestId': 1208, 'index': 'D', 'name': 'Restore Permutation', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 1900, 'tags': ['binary search', 'data structures', 'greedy', 'implementation']}","{'contestId': 1208, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1566857700}",C++17 (GCC 7-32),OK,TESTS,32,1310,3072000,
59546582,1208,1566858668,968,"{'contestId': 1208, 'index': 'B', 'name': 'Uniqueness', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1500, 'tags': ['binary search', 'brute force', 'implementation', 'two pointers']}","{'contestId': 1208, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1566857700}",C++17 (GCC 7-32),OK,TESTS,95,31,204800,
59546352,1208,1566857846,146,"{'contestId': 1208, 'index': 'A', 'name': 'XORinacci', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 900, 'tags': ['math']}","{'contestId': 1208, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1566857700}",C++17 (GCC 7-32),OK,TESTS,43,31,0,
59010997,1205,1566136790,890,"{'contestId': 1205, 'index': 'A', 'name': 'Almost Equal', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 1200, 'tags': ['constructive algorithms', 'greedy', 'math']}","{'contestId': 1205, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 6, 'startTimeSeconds': 1566135900}",C++17 (GCC 7-32),OK,TESTS,22,46,1126400,
58711532,725,1565699170,1870,"{'contestId': 725, 'index': 'C', 'name': 'Hidden Word', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1600, 'tags': ['brute force', 'constructive algorithms', 'implementation', 'strings']}","{'contestId': 725, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1565697300}",C++17 (GCC 7-32),OK,TESTS,48,31,204800,
58710873,725,1565698334,1034,"{'contestId': 725, 'index': 'B', 'name': 'Food on the Plane', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1200, 'tags': ['implementation', 'math']}","{'contestId': 725, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1565697300}",C++17 (GCC 7-32),OK,TESTS,119,46,0,
58710277,725,1565697490,190,"{'contestId': 725, 'index': 'A', 'name': 'Jumping Ball', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 1000, 'tags': ['implementation']}","{'contestId': 725, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1565697300}",C++17 (GCC 7-32),OK,TESTS,78,62,512000,
58664925,855,1565612193,693,"{'contestId': 855, 'index': 'B', 'name': ""Marvolo Gaunt's Ring"", 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1500, 'tags': ['brute force', 'data structures', 'dp']}","{'contestId': 855, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1565611500}",C++17 (GCC 7-32),OK,TESTS,82,218,2457600,
58664493,855,1565611672,172,"{'contestId': 855, 'index': 'A', 'name': ""Tom Riddle's Diary"", 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 800, 'tags': ['brute force', 'implementation', 'strings']}","{'contestId': 855, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1565611500}",C++17 (GCC 7-32),OK,TESTS,55,31,204800,
57465906,101137,1563723232,7132,"{'contestId': 101137, 'index': 'F', 'name': 'Format', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),OK,TESTS,30,31,204800,
57465742,101137,1563722995,6895,"{'contestId': 101137, 'index': 'F', 'name': 'Format', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,19,31,102400,
57465527,101137,1563722691,6591,"{'contestId': 101137, 'index': 'F', 'name': 'Format', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,19,15,102400,
57465298,101137,1563722391,6291,"{'contestId': 101137, 'index': 'F', 'name': 'Format', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,19,31,102400,
57465222,101137,1563722299,6199,"{'contestId': 101137, 'index': 'F', 'name': 'Format', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),RUNTIME_ERROR,TESTS,0,15,0,
57465117,101137,1563722140,6040,"{'contestId': 101137, 'index': 'F', 'name': 'Format', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),RUNTIME_ERROR,TESTS,0,0,0,
57463923,101137,1563720466,4366,"{'contestId': 101137, 'index': 'G', 'name': 'Great Guest Gathering', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),OK,TESTS,99,62,512000,
57463232,101137,1563719545,3445,"{'contestId': 101137, 'index': 'L', 'name': 'Lazy Coordinator', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),OK,TESTS,52,1107,5017600,
57462573,101137,1563718575,2475,"{'contestId': 101137, 'index': 'L', 'name': 'Lazy Coordinator', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,29,2000,5017600,
57461895,101137,1563717652,1552,"{'contestId': 101137, 'index': 'B', 'name': 'Blocking Buffer', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),OK,TESTS,56,31,0,
57461446,101137,1563716959,859,"{'contestId': 101137, 'index': 'A', 'name': 'Altitude', 'type': 'PROGRAMMING', 'tags': []}","{'contestId': 101137, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563716100}",C++17 (GCC 7-32),OK,TESTS,42,187,409600,
57419925,1178,1563645762,8862,"{'contestId': 1178, 'index': 'F2', 'name': 'Long Colorful Strip', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2600, 'tags': ['dp']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,PRETESTS,15,6000,38809600,
57410377,1178,1563642205,5305,"{'contestId': 1178, 'index': 'F1', 'name': 'Short Colorful Strip', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2200, 'tags': ['combinatorics', 'dfs and similar', 'dp']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),OK,TESTS,43,358,2150400,
57410200,1178,1563642147,5247,"{'contestId': 1178, 'index': 'F1', 'name': 'Short Colorful Strip', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2200, 'tags': ['combinatorics', 'dfs and similar', 'dp']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),RUNTIME_ERROR,PRETESTS,8,296,2048000,
57402457,1178,1563639978,3078,"{'contestId': 1178, 'index': 'E', 'name': 'Archaeology', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 1900, 'tags': ['brute force', 'constructive algorithms', 'greedy', 'strings']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),OK,TESTS,34,202,3788800,
57401910,1178,1563639850,2950,"{'contestId': 1178, 'index': 'E', 'name': 'Archaeology', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 1900, 'tags': ['brute force', 'constructive algorithms', 'greedy', 'strings']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),WRONG_ANSWER,PRETESTS,2,31,0,
57397287,1178,1563638881,1981,"{'contestId': 1178, 'index': 'D', 'name': 'Prime Graph', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1500, 'tags': ['constructive algorithms', 'greedy', 'math', 'number theory']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),OK,TESTS,37,31,0,
57392727,1178,1563638106,1206,"{'contestId': 1178, 'index': 'C', 'name': 'Tiles', 'type': 'PROGRAMMING', 'points': 1250.0, 'rating': 1300, 'tags': ['combinatorics', 'greedy', 'math']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),OK,TESTS,18,31,0,
57391762,1178,1563637972,1072,"{'contestId': 1178, 'index': 'C', 'name': 'Tiles', 'type': 'PROGRAMMING', 'points': 1250.0, 'rating': 1300, 'tags': ['combinatorics', 'greedy', 'math']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),WRONG_ANSWER,PRETESTS,3,31,0,
57389707,1178,1563637710,810,"{'contestId': 1178, 'index': 'B', 'name': 'WOW Factor', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1300, 'tags': ['dp', 'strings']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),OK,TESTS,20,171,27033600,
57386708,1178,1563637338,438,"{'contestId': 1178, 'index': 'A', 'name': 'Prime Minister', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 800, 'tags': ['greedy']}","{'contestId': 1178, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'CONTESTANT', 'ghost': False, 'room': 215, 'startTimeSeconds': 1563636900}",C++17 (GCC 7-32),OK,TESTS,50,46,0,
57318575,84,1563527157,2147483647,"{'contestId': 84, 'index': 'A', 'name': 'Toy Army', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 900, 'tags': ['math', 'number theory']}","{'contestId': 84, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1305299400}",C++17 (GCC 7-32),OK,TESTS,23,62,0,
57273639,1030,1563443694,4794,"{'contestId': 1030, 'index': 'D', 'name': 'Vasya and Triangle', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1800, 'tags': ['geometry', 'number theory']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),OK,TESTS,63,31,0,
57273346,1030,1563443227,4327,"{'contestId': 1030, 'index': 'D', 'name': 'Vasya and Triangle', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1800, 'tags': ['geometry', 'number theory']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,4,15,0,
57272377,1030,1563441784,2884,"{'contestId': 1030, 'index': 'E', 'name': 'Vasya and Good Sequences', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 2000, 'tags': ['bitmasks', 'dp']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),OK,TESTS,66,187,1228800,
57270934,1030,1563439975,1075,"{'contestId': 1030, 'index': 'C', 'name': 'Vasya and Golden Ticket', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1300, 'tags': ['implementation']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),OK,TESTS,86,31,0,
57270734,1030,1563439750,850,"{'contestId': 1030, 'index': 'C', 'name': 'Vasya and Golden Ticket', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1300, 'tags': ['implementation']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,2,15,0,
57270503,1030,1563439489,589,"{'contestId': 1030, 'index': 'B', 'name': 'Vasya and Cornfield', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 1100, 'tags': ['geometry']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),OK,TESTS,52,31,0,
57270214,1030,1563439143,243,"{'contestId': 1030, 'index': 'A', 'name': 'In Search of an Easy Problem', 'type': 'PROGRAMMING', 'points': 250.0, 'rating': 800, 'tags': ['implementation']}","{'contestId': 1030, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563438900}",C++17 (GCC 7-32),OK,TESTS,28,30,0,
57170495,1119,1563331293,5793,"{'contestId': 1119, 'index': 'E', 'name': 'Pavel and Triangles', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 1900, 'tags': ['brute force', 'dp', 'fft', 'greedy', 'ternary search']}","{'contestId': 1119, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563325500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,15,2457600,
57170338,1119,1563330958,5458,"{'contestId': 1119, 'index': 'E', 'name': 'Pavel and Triangles', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 1900, 'tags': ['brute force', 'dp', 'fft', 'greedy', 'ternary search']}","{'contestId': 1119, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1563325500}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,7,561,3891200,
